BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_F_transcript BGM_F_logFC BGM_F_padj  BGM_M_transcript BGM_M_logFC BGM_M_padj OG
TRINITY_DN32281_c0_g1 1.43102076703938 0.0107686712268208 TRINITY_DN8990_c0_g2 0.764605067076941 0.000405799650487855 TRINITY_DN3751_c1_g1 3.2284525737373 3.0549112222991e-06 TRINITY_DN3751_c1_g1 0.684909115525468 0.0714448277364258 OG0003677
TRINITY_DN3337_c1_g1 -0.179990033813655 0.47681514545243 TRINITY_DN2494_c1_g1 0.383610762041938 0.0378512710849914 TRINITY_DN1622_c2_g1 0.458165223458428 0.309187446278571 TRINITY_DN1622_c2_g1 1.08442519863555 0.00141086322270357 OG0003678
TRINITY_DN3452_c0_g1 -0.141391081926789 0.80769849945674 TRINITY_DN4814_c0_g2 0.475857795026983 0.0182137194112692 TRINITY_DN2004_c1_g1 0.317597982332465 0.520845360486458 TRINITY_DN2004_c1_g1 0.303951118591151 0.400640203227162 OG0003679
TRINITY_DN3523_c1_g1 0.134280119669239 0.719727466817882 TRINITY_DN7152_c0_g2 0.685224067926953 0.000801204328668602 TRINITY_DN1055_c0_g1 0.640180522280213 0.0100230262004366 TRINITY_DN1055_c0_g1 0.373056856490884 0.124566936989034 OG0003680
TRINITY_DN35682_c0_g1 -5.07743723743745 4.28109150620146e-28 TRINITY_DN111390_c0_g1 -3.07558058619306 4.72225421816913e-26 TRINITY_DN5107_c0_g2 -5.43073675872718 1.29621099007464e-40 TRINITY_DN5107_c0_g2 -4.38260993288189 9.46825538211895e-48 OG0003681
TRINITY_DN3685_c0_g2 -0.000524512863192913 0.999102055178423 TRINITY_DN15625_c0_g2 0.183578321847412 0.429585999715939 TRINITY_DN30802_c0_g1 0.402589302698429 0.602443758941729 TRINITY_DN30802_c0_g1 2.13763814735712 3.15991792455616e-11 OG0003682
TRINITY_DN37928_c0_g1 0.499809443530422 0.0327585507107692 TRINITY_DN1078_c6_g1 1.18363264637833 2.6622922012909e-24 TRINITY_DN12253_c1_g1 0.593404298166381 0.00315020596857598 TRINITY_DN12253_c1_g1 -0.441898644140477 0.0949021089368671 OG0003683
TRINITY_DN390_c0_g1 0.202504744710787 0.356335083196684 TRINITY_DN35278_c0_g1 0.271316424219694 0.10653035239515 TRINITY_DN1294_c1_g2 0.183737040719732 0.279650180775441 TRINITY_DN1294_c1_g2 -0.896940550808586 1.79957276479085e-12 OG0003684
TRINITY_DN4640_c0_g1 -1.64999967477837 2.99235008435144e-07 TRINITY_DN4248_c4_g1 -1.47708410828612 1.96830816341252e-07 TRINITY_DN789_c5_g1 -1.63391766535027 1.02839471739813e-08 TRINITY_DN789_c5_g1 -5.80199302308378 1.31017767247096e-88 OG0003687
TRINITY_DN470_c1_g1 1.72196077368571 0.000191817898202777 TRINITY_DN3336_c2_g1 -0.197171807257456 0.6578252363521 TRINITY_DN28_c1_g3 -0.258678070857697 0.455464264232708 TRINITY_DN28_c1_g3 0.152426596926828 0.660001414832174 OG0003688
TRINITY_DN4748_c0_g1 -8.06098644809025 3.35948826390836e-58 TRINITY_DN779_c0_g1 -5.23752898245558 6.38274906040704e-73 TRINITY_DN3155_c0_g1 -3.85143433368599 9.50377369384791e-22 TRINITY_DN3155_c0_g1 -6.21093465253011 6.52276213592283e-74 OG0003689
TRINITY_DN4763_c0_g1 -0.217079874345418 0.55545950896463 TRINITY_DN388_c1_g2 0.35321301330923 0.23337799301843 TRINITY_DN33039_c0_g1 0.734876801173169 0.0604569263768124 TRINITY_DN33039_c0_g1 -0.720722036351238 0.0189131966513009 OG0003690
TRINITY_DN47755_c0_g1 3.946656626584 1.32417662438813e-18 TRINITY_DN16327_c0_g1 4.27388781252911 9.21618297776108e-38 TRINITY_DN29692_c0_g1 4.32617758343133 3.56024586086091e-05 TRINITY_DN29692_c0_g1 4.76699695205675 0.000232271238510476 OG0003691
TRINITY_DN481_c0_g1 -0.100339652226112 0.763297964782092 TRINITY_DN8800_c0_g2 0.0555603398363007 0.817973976516701 TRINITY_DN7509_c0_g1 -0.555598520358924 1.98442258531844e-05 TRINITY_DN7509_c0_g1 -3.45805098753985 7.94290474953981e-59 OG0003692
TRINITY_DN4873_c1_g1 -2.82361900589344 1.00565175114947e-18 TRINITY_DN6409_c3_g1 -4.85910185940042 4.81437445460871e-38 TRINITY_DN7447_c1_g1 -4.84787680882047 1.26079460480272e-16 TRINITY_DN7447_c1_g1 -3.94542516070099 7.01062822185061e-17 OG0003693
TRINITY_DN4920_c1_g1 1.41739889417063 7.73649381510802e-10 TRINITY_DN1974_c0_g1 1.78825037488047 7.79122332587428e-27 TRINITY_DN3861_c1_g2 1.52221261269259 3.47684350358113e-09 TRINITY_DN3861_c1_g2 1.65579460676608 3.41840828881485e-14 OG0003694
TRINITY_DN5192_c0_g2 1.11771941372193 2.38392012229031e-11 TRINITY_DN5468_c0_g1 0.887643793981931 4.8330504279515e-13 TRINITY_DN18192_c0_g1 0.950498891637376 3.33199969779005e-09 TRINITY_DN18192_c0_g1 -0.296591089841298 0.227835880961758 OG0003695
TRINITY_DN54645_c2_g1 -4.63988769139682 5.27785761791299e-14 TRINITY_DN5222_c0_g2 -4.69910612142005 5.55513749336507e-25 TRINITY_DN6662_c2_g2 -2.33379900622909 6.83351323535878e-05 TRINITY_DN6662_c2_g2 -4.71372553894096 1.07211169347331e-16 OG0003696
TRINITY_DN55122_c0_g1 -0.249501557550482 0.400658674346267 TRINITY_DN914_c7_g1 0.210476572321662 0.172384804570926 TRINITY_DN5943_c2_g3 0.0214564690715348 0.958014046859185 TRINITY_DN5943_c2_g3 2.62732182126237 1.21440869097642e-37 OG0003697
TRINITY_DN59061_c0_g1 1.41609511237102 9.36594339733699e-05 TRINITY_DN64589_c0_g1 6.8155562339177 1.03551355664765e-11 TRINITY_DN2656_c0_g1 1.95184994179161 0.000489565795291785 TRINITY_DN2656_c0_g1 6.16323243381469 4.23771015153237e-24 OG0003698
TRINITY_DN6262_c0_g1 0.569306510369711 0.0118707631275583 TRINITY_DN10968_c0_g2 0.508934930371766 0.000918237069115673 TRINITY_DN49215_c0_g2 0.482704791589637 0.0617598789858488 TRINITY_DN49215_c0_g2 3.49446179190125 4.40708517208283e-54 OG0003699
TRINITY_DN629_c0_g2 -7.79860299847051 1.52390933210921e-101 TRINITY_DN2136_c5_g1 -6.07766478884449 9.51741660351458e-37 TRINITY_DN163_c15_g1 -7.39362775770124 9.10228543152444e-100 TRINITY_DN163_c15_g1 -7.08999781834744 1.88853728068888e-140 OG0003700
TRINITY_DN6306_c0_g1 0.536276561836522 2.87996034064925e-07 TRINITY_DN984_c0_g1 0.72858681030566 3.0445546122299e-10 TRINITY_DN1769_c0_g2 0.463965376214454 1.20657774274478e-05 TRINITY_DN1769_c0_g2 -1.29829028586235 3.5769278060914e-06 OG0003701
TRINITY_DN7151_c0_g2 0.535865116749497 0.0273493334616565 TRINITY_DN12155_c0_g1 0.274654296609482 0.0178137379941489 TRINITY_DN14424_c0_g2 0.370423276997174 0.0285725082683387 TRINITY_DN14424_c0_g2 0.586860050402444 0.000479631523109638 OG0003702
TRINITY_DN754_c1_g1 -2.45556483710394 3.3370175083315e-09 TRINITY_DN68_c0_g2 -2.00544481613234 3.88656048269309e-11 TRINITY_DN3320_c0_g2 -2.47045951496375 1.08913276798815e-10 TRINITY_DN3320_c0_g2 -3.28202461343454 8.14837773634487e-20 OG0003703
TRINITY_DN77963_c0_g1 3.38950959692875 0.0190028642967061 TRINITY_DN253137_c0_g1 3.21691374260071 4.75814074826688e-10 TRINITY_DN53854_c1_g1 1.78372575802455 0.0416245435139691 TRINITY_DN53854_c1_g1 3.7858284360403 0.00782128837233574 OG0003706
TRINITY_DN85580_c0_g1 0.874158825615077 0.00103745809462738 TRINITY_DN10823_c0_g1 1.10954317298505 0.000354663372575691 TRINITY_DN57599_c0_g1 0.981466451558265 0.00206435173424175 TRINITY_DN57599_c0_g1 -0.477255102943364 0.132868269938093 OG0003708
TRINITY_DN944_c2_g1 -0.530931961469716 0.0196455162899613 TRINITY_DN2301_c0_g1 -0.470463555673355 0.00921475615219015 TRINITY_DN13078_c1_g1 -0.185791335384654 0.339643829930507 TRINITY_DN13078_c1_g1 -1.51047463706089 2.44170712105157e-19 OG0003709
TRINITY_DN94980_c0_g1 -0.257485014395429 0.508734244407249 TRINITY_DN60183_c0_g1 0.367204648022118 0.0804789282522951 TRINITY_DN43329_c0_g1 -0.230034633931448 0.600541931200691 TRINITY_DN43329_c0_g1 0.590293713841747 0.0625752970252542 OG0003710
TRINITY_DN10395_c0_g1 -0.791579618144363 0.0148073959539429 TRINITY_DN362_c5_g3 -0.498276358998461 0.0823066964433449 TRINITY_DN6380_c0_g1 -0.64853135609962 0.032307334130786 TRINITY_DN6380_c0_g1 -1.16381977839617 0.000621987025869265 OG0003712
TRINITY_DN10534_c0_g1 0.358187132731893 0.157812864397391 TRINITY_DN71887_c0_g2 0.491108212989094 0.00220031088970933 TRINITY_DN3720_c1_g1 0.627421070292689 0.00264955627293142 TRINITY_DN3720_c1_g1 0.909104429526294 0.000409552763034695 OG0003713
TRINITY_DN12467_c0_g1 1.31034688656359 0.000174279309238853 TRINITY_DN25294_c1_g2 0.434784401941269 0.286638906055083 TRINITY_DN243247_c0_g1 0.112444318379712 0.853232628491536 TRINITY_DN243247_c0_g1 2.89176171099819 1.9489094700261e-16 OG0003715
TRINITY_DN129_c4_g2 0.359784886563208 0.379505824619319 TRINITY_DN55739_c3_g1 0.829733419581725 0.0049504119316686 TRINITY_DN4719_c1_g1 1.08218425807428 5.32628203129524e-05 TRINITY_DN4719_c1_g1 3.08070924497717 1.38585293513432e-27 OG0003716
TRINITY_DN1343_c0_g2 -5.71447598545509 4.59055792180633e-78 TRINITY_DN7211_c1_g2 -3.61324746542132 1.58497429906337e-64 TRINITY_DN858_c1_g4 -5.33029650962468 1.49851999712183e-112 TRINITY_DN858_c1_g4 -7.42003402866295 6.77791536579809e-53 OG0003717
TRINITY_DN1366_c0_g1 -1.01077029089616 1.41302673442406e-06 TRINITY_DN67_c0_g1 0.482924355889202 0.0654453683379167 TRINITY_DN2678_c0_g1 -0.23501088105286 0.637103114902392 TRINITY_DN2678_c0_g1 -1.61807554494245 1.82731116990824e-08 OG0003718
TRINITY_DN1552_c0_g1 -1.07394091804811 7.24491185545853e-10 TRINITY_DN785_c0_g2 -0.508809448427491 3.46694883398228e-05 TRINITY_DN16926_c0_g3 -0.462357289451563 0.0987671691459379 TRINITY_DN16926_c0_g3 3.51580899025305 9.4652277137286e-82 OG0003721
TRINITY_DN1767_c0_g4 -1.05624316721153 0.000224011479836655 TRINITY_DN4177_c1_g2 -2.75207401485895 1.76863230802449e-44 TRINITY_DN22677_c0_g1 1.15199446631507 1.72275843495267e-05 TRINITY_DN22677_c0_g1 -4.32249157667886 1.63775752470082e-25 OG0003722
TRINITY_DN19341_c0_g2 0.402748224352068 0.0100794463826783 TRINITY_DN108_c0_g2 0.8129802502044 5.11382823876661e-16 TRINITY_DN5312_c0_g1 0.369374541467517 0.00957684707616551 TRINITY_DN5312_c0_g1 2.12684645472248 1.66239321150687e-50 OG0003724
TRINITY_DN2002_c0_g1 -0.0245139893459555 0.938335726176709 TRINITY_DN58799_c0_g2 0.379669219686376 0.0156488038930664 TRINITY_DN16340_c0_g1 0.240166813463244 0.387846607587073 TRINITY_DN16340_c0_g1 -0.153189773035391 0.543868196491781 OG0003726
TRINITY_DN21463_c0_g1 0.0658133771533755 0.913627689490094 TRINITY_DN105544_c0_g1 0.962946410827983 1.3312117197866e-06 TRINITY_DN9295_c0_g1 0.617457228440774 0.0557978530250374 TRINITY_DN9295_c0_g1 0.882133581974316 0.0018832088240719 OG0003727
TRINITY_DN2153_c0_g1 0.921891755206425 3.19039554310537e-06 TRINITY_DN7302_c3_g1 1.57147682530525 4.07845885932305e-31 TRINITY_DN4950_c0_g1 1.08314658797122 1.67220327472346e-07 TRINITY_DN4950_c0_g1 -1.4143879859863 2.79374642935855e-08 OG0003728
TRINITY_DN22262_c0_g1 1.03401462664101 1.5788864721258e-06 TRINITY_DN6788_c0_g1 0.922920946651709 3.88347203422931e-15 TRINITY_DN31405_c1_g1 0.695453308879237 0.000527659855359944 TRINITY_DN31405_c1_g1 1.04795736690785 5.58974845837392e-11 OG0003729
TRINITY_DN24705_c0_g4 -0.399573872375508 0.156706458270387 TRINITY_DN8697_c0_g1 -0.880870744975206 9.05368525391057e-09 TRINITY_DN4121_c2_g1 -0.911796419341034 2.82198152645629e-07 TRINITY_DN4121_c2_g1 0.563631715572682 0.000496794609636926 OG0003730
TRINITY_DN25530_c0_g1 2.43674574564784 1.58465225578844e-11 TRINITY_DN2434_c0_g3 1.06882782365445 1.9789406821881e-16 TRINITY_DN16544_c1_g1 1.45888974848941 1.52090545474198e-09 TRINITY_DN16544_c1_g1 1.82833723505301 3.90874083297941e-19 OG0003731
TRINITY_DN2725_c0_g1 -1.08335698981826 7.87202769871869e-12 TRINITY_DN17_c4_g1 -0.233513222252333 0.142626403552934 TRINITY_DN5237_c0_g1 -0.899548988095208 3.62027709642617e-09 TRINITY_DN5237_c0_g1 0.730623573599524 3.01670964868703e-05 OG0003732
TRINITY_DN27647_c0_g1 -0.406012709101695 0.112779159398936 TRINITY_DN49328_c0_g2 -0.407385082103136 0.0214362609962308 TRINITY_DN47595_c0_g1 -0.173403666144978 0.628580144949457 TRINITY_DN47595_c0_g1 0.42923056546548 0.057571822685449 OG0003733
TRINITY_DN3001_c0_g1 -5.97802821839645 1.90886854547781e-62 TRINITY_DN3885_c0_g1 -6.09219707005538 2.43027494675179e-41 TRINITY_DN33605_c0_g2 -4.50897503545801 4.08596902567004e-10 TRINITY_DN33605_c0_g2 -7.48659724008285 1.67909629479666e-32 OG0003735
TRINITY_DN3140_c0_g2 0.848451934251761 0.0516600247072402 TRINITY_DN53406_c0_g1 0.618463734299709 0.0223126616313986 TRINITY_DN12512_c0_g1 0.76329023903894 0.301702886408822 TRINITY_DN12512_c0_g1 1.70913927330128 1.0352574730835e-05 OG0003736
TRINITY_DN31855_c0_g1 -2.29041096467286 2.09878533963503e-09 TRINITY_DN6731_c0_g1 -0.868328456255882 0.0151814742217706 TRINITY_DN11251_c0_g1 0.611232771920294 0.107042578551923 TRINITY_DN11251_c0_g1 -2.14892026599328 1.12909509157062e-12 OG0003737
TRINITY_DN32336_c0_g1 0.705281011685296 0.0831192778229018 TRINITY_DN5862_c0_g3 0.790542718877865 6.45759697275937e-05 TRINITY_DN16183_c0_g1 0.894251294056295 0.0016454222223153 TRINITY_DN16183_c0_g1 -0.669109893792545 0.00585521953179486 OG0003738
TRINITY_DN32403_c0_g1 6.98184634534499 1.14549084452826e-05 TRINITY_DN9125_c0_g1 3.89241538508791 7.78847910947471e-07 TRINITY_DN110641_c0_g1 7.37515381447344 2.44151368933641e-07 TRINITY_DN110641_c0_g1 6.83115058800754 0.000611619079354805 OG0003739
TRINITY_DN32597_c0_g2 0.223542326437438 0.283706872254647 TRINITY_DN7471_c1_g1 0.468783598760451 8.71942166286609e-06 TRINITY_DN4476_c1_g1 0.496857512351564 0.0333246135925983 TRINITY_DN4476_c1_g1 0.833610367439932 0.000109361803747089 OG0003740
TRINITY_DN3534_c0_g1 0.34217617585152 0.214722622477704 TRINITY_DN20341_c0_g1 0.702011840823098 0.000145932125664708 TRINITY_DN51603_c0_g1 0.182016526004078 0.747807269736815 TRINITY_DN51603_c0_g1 -0.407558578340919 0.100597167616549 OG0003741
TRINITY_DN35725_c0_g1 0.161837940764993 0.422965851344587 TRINITY_DN572_c1_g1 0.241451474011602 0.00485226773146203 TRINITY_DN100_c0_g1 0.211131004978124 0.0329129596212243 TRINITY_DN100_c0_g1 -0.00845928822651854 0.965258735985582 OG0003742
TRINITY_DN38660_c1_g2 -0.401143597288682 0.166324930197496 TRINITY_DN314_c0_g1 0.191928637061696 0.310015951270006 TRINITY_DN1342_c1_g1 -0.178571467527414 0.455641753988116 TRINITY_DN1342_c1_g1 -2.85440959377943 1.08852227356017e-48 OG0003743
TRINITY_DN4169_c0_g2 0.0379007278350801 0.914976158968346 TRINITY_DN47100_c1_g3 0.382610648429432 0.0797454296013785 TRINITY_DN1057_c0_g4 0.157866258151503 0.39595431604883 TRINITY_DN1057_c0_g4 1.19475154453097 9.60123209607571e-13 OG0003745
TRINITY_DN45876_c0_g2 -0.521569734019471 0.00925308919882831 TRINITY_DN250_c4_g1 -0.129672562277518 0.241329273132638 TRINITY_DN845_c3_g1 -0.611639927804406 2.30548813573501e-06 TRINITY_DN845_c3_g1 -1.19990993000137 1.80554551721802e-12 OG0003746
TRINITY_DN460_c0_g2 1.76979118391706 6.89469766515073e-09 TRINITY_DN85_c1_g2 1.01472016956172 2.54196477011622e-06 TRINITY_DN1810_c14_g1 1.08084432618644 0.000311469524992368 TRINITY_DN1810_c14_g1 -0.685338095594825 0.000376199035698098 OG0003747
TRINITY_DN4613_c0_g1 0.163236031846641 0.405015219553302 TRINITY_DN124845_c0_g1 0.768467529668254 6.29957968119735e-16 TRINITY_DN19825_c0_g2 0.388372815621649 0.0831148989573258 TRINITY_DN19825_c0_g2 -1.38443355767303 1.18247664871063e-10 OG0003748
TRINITY_DN47_c0_g1 0.516862324165768 0.105956486061438 TRINITY_DN3880_c0_g2 1.23780106249491 1.10939976941905e-23 TRINITY_DN1411_c0_g1 0.803102565542691 1.34976195440098e-08 TRINITY_DN1411_c0_g1 0.326477452024148 0.242103405811959 OG0003749
TRINITY_DN49569_c0_g2 -0.0753786812700712 0.851645183071196 TRINITY_DN17282_c7_g1 0.162779449220318 0.225174989243622 TRINITY_DN115035_c1_g1 0.097555481692392 0.817643825750967 TRINITY_DN115035_c1_g1 1.59484796592555 3.20745928561808e-20 OG0003750
TRINITY_DN5361_c2_g1 -0.53507289766424 0.0232363412345841 TRINITY_DN10904_c0_g1 -0.0862717445892718 0.591851505123198 TRINITY_DN1965_c0_g1 -0.113436160760086 0.709596884032884 TRINITY_DN1965_c0_g1 -0.324640419909565 0.165502318217606 OG0003751
TRINITY_DN53675_c0_g1 -0.994350860478525 0.000438131872802485 TRINITY_DN92942_c0_g1 -0.470388385575838 0.689418801921765 TRINITY_DN38944_c1_g1 -0.265526608375432 0.79949699970553 TRINITY_DN38944_c1_g1 1.35594181735244 0.00458722590965959 OG0003752
TRINITY_DN5526_c0_g3 0.526241223782778 0.0856972821816395 TRINITY_DN790_c1_g3 0.014620110927387 0.956451724074553 TRINITY_DN675_c6_g1 0.116789430955944 0.708338495554921 TRINITY_DN675_c6_g1 2.18946897699499 3.57026500652345e-27 OG0003753
TRINITY_DN5535_c0_g1 0.88929267752034 0.000717650244749854 TRINITY_DN511_c0_g2 0.744956683317922 4.60806023208415e-05 TRINITY_DN1900_c2_g1 0.492904261990488 0.102948309990419 TRINITY_DN1900_c2_g1 -0.416841121751727 0.0607683095074573 OG0003754
TRINITY_DN5563_c0_g1 0.525820283848965 0.000830993005380367 TRINITY_DN8479_c0_g1 0.645325948690862 2.24886198477195e-09 TRINITY_DN431_c2_g2 0.449823874497047 0.00503259426030283 TRINITY_DN431_c2_g2 0.368720436151248 0.00277969028408836 OG0003755
TRINITY_DN5793_c0_g1 -0.0288860376659666 0.931765358240206 TRINITY_DN2572_c2_g1 0.777479473621597 3.85732642886088e-08 TRINITY_DN6719_c0_g1 0.52189318080708 0.00773880709419099 TRINITY_DN6719_c0_g1 0.827063365872646 3.45088142896086e-06 OG0003756
TRINITY_DN5857_c0_g1 0.233410852027724 0.179030091238554 TRINITY_DN8135_c0_g1 0.0556607952353935 0.660464427677522 TRINITY_DN1883_c2_g1 0.373199112759649 0.00701866935835205 TRINITY_DN1883_c2_g1 0.728641569653339 1.120360034119e-09 OG0003758
TRINITY_DN5864_c0_g1 -0.947421765977287 0.144006998792581 TRINITY_DN28750_c0_g2 -0.201290843235859 0.863523955914401 TRINITY_DN14075_c0_g1 -1.50201824082429 2.5195679205003e-05 TRINITY_DN14075_c0_g1 -2.42142709233447 2.39077344523808e-14 OG0003759
TRINITY_DN60335_c0_g1 0.330477937001202 0.286547805228867 TRINITY_DN7014_c1_g2 0.232391919805392 0.232809396564039 TRINITY_DN7774_c0_g1 0.414957652568219 0.123409604549471 TRINITY_DN7774_c0_g1 1.42202398164231 1.27009403902166e-11 OG0003760
TRINITY_DN6999_c0_g1 -0.791892355056526 0.00120462239602569 TRINITY_DN3292_c4_g1 -0.601970444984064 0.000131759327487196 TRINITY_DN19052_c0_g2 -0.985291136513343 7.74908906013847e-07 TRINITY_DN19052_c0_g2 -1.60084249042366 4.39797038835194e-13 OG0003762
TRINITY_DN7572_c0_g1 -0.314918477761647 0.329925281004359 TRINITY_DN19214_c0_g2 -0.341693943511897 0.0737621206178488 TRINITY_DN136665_c0_g1 0.266745701105927 0.19583986056241 TRINITY_DN136665_c0_g1 1.10384237930907 1.62347262657645e-07 OG0003763
TRINITY_DN7770_c0_g2 0.376935608100009 0.266173899284684 TRINITY_DN4308_c0_g1 0.70287023420459 0.0756314626644976 TRINITY_DN3997_c0_g1 0.697921780382796 0.0925187994789105 TRINITY_DN3997_c0_g1 3.73682475496142 2.07790253144945e-99 OG0003764
TRINITY_DN7878_c0_g1 0.0381919274986622 0.860301288095619 TRINITY_DN2658_c0_g1 -0.053156821035158 0.67235371666829 TRINITY_DN669_c3_g1 0.354478909119671 0.0226262509816978 TRINITY_DN669_c3_g1 2.9328834372457 3.1340576716233e-86 OG0003765
TRINITY_DN8063_c0_g1 -0.111902246515391 0.65963304987878 TRINITY_DN615_c1_g1 0.150246754645838 0.20469819686683 TRINITY_DN3619_c0_g1 0.00743245753120323 0.970380294662876 TRINITY_DN3619_c0_g1 0.702518816029505 4.04032155081129e-08 OG0003766
TRINITY_DN90722_c0_g1 -7.09744125500753 2.19319380739787e-06 TRINITY_DN50041_c1_g1 -4.04074299358596 3.99115042654182e-05 TRINITY_DN30583_c0_g1 -3.00250712661503 0.00489244518156874 TRINITY_DN30583_c0_g1 -6.31700937489578 1.64992968147066e-07 OG0003769
TRINITY_DN9073_c0_g2 -0.0835479477768733 0.819954810201416 TRINITY_DN225_c0_g2 0.252391447183985 0.0447247428833548 TRINITY_DN1811_c3_g1 0.101686585370325 0.75720317039102 TRINITY_DN1811_c3_g1 1.35771415683799 7.26847104541765e-09 OG0003770
TRINITY_DN10629_c0_g1 -0.694444363905249 0.00165560596782181 TRINITY_DN4003_c0_g1 -0.179561417016816 0.255376386706 TRINITY_DN22414_c0_g2 0.0773516529960077 0.853433319265225 TRINITY_DN22414_c0_g2 2.86739768835436 4.36580255769924e-54 OG0003771
TRINITY_DN114968_c0_g2 -3.40196945511615 0.0321087571186461 TRINITY_DN139044_c0_g2 -4.07377600589311 0.00133836163072689 TRINITY_DN141645_c0_g1 -2.95531145147956 0.0188903514154818 TRINITY_DN141645_c0_g1 -2.18672699746526 0.000299403927216126 OG0003772
TRINITY_DN11665_c1_g1 1.07190935522585 0.0139036639897 TRINITY_DN76630_c0_g1 2.24637665376864 5.48176854103253e-18 TRINITY_DN2280_c0_g1 1.14077073406564 0.000758951350306017 TRINITY_DN2280_c0_g1 1.16300057470866 0.0192289316439534 OG0003773
TRINITY_DN11799_c1_g1 1.34404678188399 5.08341631195956e-07 TRINITY_DN902_c0_g1 1.322452176082 1.48778043533186e-07 TRINITY_DN2966_c1_g1 0.816302899363773 0.00145332373347772 TRINITY_DN2966_c1_g1 1.34529208748174 7.8130242611611e-08 OG0003774
TRINITY_DN12000_c0_g1 0.132600070294682 0.756583231048575 TRINITY_DN16977_c0_g1 0.535074282352787 0.0106739108104225 TRINITY_DN7705_c0_g1 0.282470034371672 0.414854158480025 TRINITY_DN7705_c0_g1 -0.0251346832366924 0.934432192926933 OG0003775
TRINITY_DN12318_c0_g1 -3.94225822300025 1.78481825717165e-32 TRINITY_DN3465_c0_g1 -1.94510479586325 5.07513496796233e-13 TRINITY_DN77_c0_g1 -1.79637837807163 1.35980215112324e-12 TRINITY_DN77_c0_g1 -1.82481861179053 2.96069958819099e-07 OG0003776
TRINITY_DN137_c0_g2 -5.95353512819665 1.77536134339385e-117 TRINITY_DN2562_c1_g3 -4.49732729695944 4.95266013196828e-64 TRINITY_DN691_c0_g1 -4.91571151613686 1.39365333915732e-114 TRINITY_DN691_c0_g1 -1.24478719494318 0.000190971165268794 OG0003778
TRINITY_DN14909_c0_g2 0.290989410598574 0.26716725262885 TRINITY_DN249295_c0_g1 0.303507450378038 0.0431646839775396 TRINITY_DN14789_c1_g1 0.422464202690772 0.0513214688951775 TRINITY_DN14789_c1_g1 0.52765298707582 0.00590099431942902 OG0003779
TRINITY_DN1525_c0_g4 0.180972148659016 0.473857722547073 TRINITY_DN30024_c0_g1 0.0553637546235274 0.763782875603259 TRINITY_DN4355_c3_g1 0.102958483051348 0.73206131031552 TRINITY_DN4355_c3_g1 1.99647441079786 5.09297411932497e-39 OG0003780
TRINITY_DN17489_c0_g1 0.616168912821412 6.41105662657074e-06 TRINITY_DN801_c0_g3 0.848436238311509 2.6469521356063e-16 TRINITY_DN64_c0_g2 0.715148595633473 7.9333285347789e-05 TRINITY_DN64_c0_g2 1.04217026385836 1.22584862876121e-12 OG0003781
TRINITY_DN17554_c0_g1 -2.85883366768124 5.50491658491616e-16 TRINITY_DN1333_c1_g1 -4.53427605947669 1.09413842464511e-25 TRINITY_DN1238_c4_g1 -6.91333409984495 1.67909566992928e-42 TRINITY_DN1238_c4_g1 -5.70301168637301 1.24620657312447e-87 OG0003782
